transaction_id,date,product,region,quantity,unit_price
fddabb3b-becf-4732-b7bc-a5e29e7f23d5,2024-07-25,Mouse,South,1,29.99
b34c1727-6519-47bf-91d2-16664a4900cd,2024-04-17,Monitor,North,3,349.99
54b10721-2d76-4534-9715-45b5d2458877,2024-12-01,Laptop,North,5,999.99
9cde3989-0c7a-448d-80fc-4ad6ac930b56,2024-06-08,Laptop,West,5,999.99
1420ef08-35eb-40e0-85be-397b8ec8a0d1,2024-04-27,Mouse,East,1,29.99
2ad09253-e2cc-475c-b07d-4be974bd9bf7,2024-10-13,Laptop,West,1,999.99
8bbc0158-bf4b-4a02-abc1-b7553dc6d732,2024-08-16,Mouse,West,1,29.99
1da5f991-eec1-4878-9489-2c45525c99c5,2024-06-01,Mouse,West,3,29.99
f31c8c45-d792-46b9-ab12-089c3e1e5598,2024-07-21,Keyboard,South,3,79.99
a732c6ed-194a-408b-bc85-1fd03c788317,2024-10-06,Keyboard,West,1,79.99
dfcc8f9b-c3c0-4f26-81ed-83b8ac7cbf3b,2024-10-21,Keyboard,South,1,79.99
333c8946-3cf9-41ee-82e2-989f03c243da,2024-03-17,Headset,South,2,89.99
10a59d00-fd6b-4750-b64a-9b374b2ff206,2024-07-04,Laptop,South,5,999.99
c08c2b98-b39d-4173-bea4-b509d1880b22,2024-12-16,Monitor,South,4,349.99
84dc0d4c-a930-406e-9121-262bf486911c,2024-12-22,Headset,West,5,89.99
556eaba9-0a17-42c7-a5b7-0f1d622ad21f,2024-03-31,Laptop,North,4,999.99
8baafacc-ce51-4275-97db-00c3898e6d8e,2024-04-29,Laptop,East,1,999.99
9f257bbe-9bfe-422c-9fc3-53d568a55a41,2024-12-05,Keyboard,South,5,79.99
4afd3651-4ffe-4f12-892d-46d498de9981,2024-02-16,Keyboard,North,1,79.99
6f5af95d-9047-4f4c-8b09-05c62beaaa26,2024-07-19,Headset,North,4,89.99
3001302a-6d78-43a2-9383-1dd4b4691d93,2024-09-24,Headset,West,3,89.99
4b56c025-442e-4b1d-bd95-9ed412e6bef5,2024-02-22,Laptop,East,1,999.99
31c48db2-3fd9-4813-9b7c-e084e7e3fafc,2024-12-24,Headset,West,4,89.99
b5d70856-836e-45a1-9d4f-c956b22306f5,2024-04-14,Keyboard,East,3,79.99
1f910be0-1c1b-4b68-aed7-e76b2c93dae4,2024-09-15,Mouse,North,3,29.99
704b567a-365a-4826-8370-35fe167a407d,2024-12-09,Monitor,West,2,349.99
7de5c0f5-c8cc-4228-87d6-bebed883fd5d,2024-11-25,Laptop,South,2,999.99
bc4ada17-8734-4745-9ec3-7bda7e60e9fc,2024-05-18,Mouse,South,3,29.99
4c7f0a7c-db67-4576-84de-9540b37388e2,2024-12-17,Keyboard,West,2,79.99
03f3e8be-87a6-4805-a37c-fa76d9cd0e13,2024-12-20,Monitor,South,5,349.99
1f742606-3f21-4f17-a779-747b6c137673,2024-05-04,Keyboard,East,1,79.99
faeb16f5-fc3d-4843-a7fc-22ebbc9bdfc5,2024-01-29,Monitor,South,1,349.99
350c6cb2-59f9-4c4c-aca8-f8d48e451bea,2024-04-12,Monitor,North,4,349.99
72e5ebf0-5ecf-4102-8fec-b6603d1f4547,2024-06-20,Headset,South,3,89.99
7dd02791-bf35-426c-9011-15fdc5e1c3b2,2024-04-17,Laptop,East,3,999.99
a2e7e789-f75a-4f73-aa13-a84195466301,2024-12-15,Laptop,South,4,999.99
553687ba-fb10-440f-94b0-c825d8e4ca34,2024-05-30,Headset,East,5,89.99
4fc01d45-99e8-4fbd-a6b6-a8710554e31f,2024-03-28,Headset,South,2,89.99
c0b528e9-55e1-468c-9151-194d2d5bbc8c,2024-03-23,Mouse,West,3,29.99
f5be7650-38d0-48c9-81d5-eaa5013c2d79,2024-06-23,Monitor,South,2,349.99
dde821ec-8f5f-49fd-bd77-d1d7cc4e5f22,2024-04-19,Monitor,South,3,349.99
dcd6d63c-ca0f-4dab-a39b-2887a6c502ff,2024-02-22,Laptop,South,3,999.99
4b793327-943a-447c-9b56-91211bb39c93,2024-05-17,Laptop,South,3,999.99
42e177ae-08a9-4267-a914-17f063f62a2b,2024-04-23,Monitor,North,5,349.99
38d1b1ce-d06c-4b21-a1a1-6aaf1398928d,2024-11-15,Monitor,East,3,349.99
7e572a4d-a371-40ee-a8cb-7da77976b78e,2024-10-02,Laptop,South,3,999.99
76a931d0-2e16-49cf-af6e-7eafdc5a1440,2024-09-24,Monitor,East,5,349.99
6e4968a0-6128-4792-8756-5e716c9c9f43,2024-02-09,Laptop,West,1,999.99
e3647a70-3e39-45ce-9598-366e417d9567,2024-08-07,Headset,South,1,89.99
bd24ca30-c9d7-4957-80ae-cbf34cb6f220,2024-09-18,Headset,East,1,89.99
1f50a7d7-027d-4507-976c-a93358d3bbab,2024-10-29,Mouse,North,3,29.99
2f177925-8ba2-4826-844b-d1c51a6f9e21,2024-11-02,Laptop,West,5,999.99
0636bc88-4968-48c1-95ad-c08b81daf288,2024-04-17,Headset,North,3,89.99
d284c435-4d20-45cc-81fc-b5328b5da90c,2024-11-21,Mouse,East,5,29.99
a90444d4-1814-4389-903d-b3ef9199513d,2024-05-29,Keyboard,West,4,79.99
2515e35a-aed2-44f0-b9ff-f4ba4f8a6cd9,2024-04-08,Headset,East,2,89.99
110a2bfe-29b9-489a-8203-3421799e7eee,2024-03-16,Keyboard,East,4,79.99
2b05fda0-164f-4ed5-be36-af860b3f89d1,2024-09-28,Monitor,North,1,349.99
ad79a50b-973e-41e9-9e84-1992be093e1c,2024-09-03,Keyboard,East,1,79.99
f3c2741b-8d09-4b0e-955c-562874094ba3,2024-05-26,Headset,South,4,89.99
6d792dfb-9a23-497c-bd66-90fe5c0101b4,2024-01-16,Laptop,East,4,999.99
40e207d0-a403-421e-bc2a-ed9cbfba5e97,2024-03-31,Laptop,North,4,999.99
38385c4d-7c15-4426-8a4d-5a8f002709ee,2024-03-25,Mouse,West,1,29.99
7e14fb7f-8ec2-4e43-8cd5-bf6c7c816c80,2024-04-10,Keyboard,North,3,79.99
ca090676-4710-4b89-bd82-7e2c31623089,2024-12-04,Mouse,East,2,29.99
76ccd9f2-b431-489e-b37e-a15559679df1,2024-10-29,Headset,North,4,89.99
9bc967b0-7411-4723-b402-a39bc68b3917,2024-03-05,Headset,North,1,89.99
5bd96e1e-97cc-4974-812f-17befc80dd5b,2024-12-20,Mouse,East,4,29.99
d85314b7-c3d6-47d5-9be4-da609d599747,2024-03-02,Laptop,West,3,999.99
012adb67-6c83-479a-b1f2-2791bb84adf7,2024-03-16,Monitor,South,2,349.99
f8fef697-67ad-4408-8e42-2a57cdd90a57,2024-05-13,Monitor,North,3,349.99
409e8722-aef1-4e41-af8c-208e972d5dc2,2024-12-02,Mouse,West,3,29.99
c9fc2061-0e84-46ca-9086-a5f2af65cc97,2024-10-29,Mouse,West,4,29.99
ee184df3-d6c9-4cc0-b0bb-6ddd36759be5,2024-02-25,Mouse,South,1,29.99
8e96fedb-0cfd-4e65-9723-9a09662ce049,2024-06-09,Keyboard,South,2,79.99
f8d7f162-4df3-4e51-acef-8cb11a28fb0f,2024-01-29,Headset,West,1,89.99
9f652c60-b5cb-4181-9685-fff1b0f8f4b3,2024-07-31,Keyboard,North,1,79.99
89afe406-2cad-4a1a-bb75-32e5b5dccbbe,2024-10-22,Monitor,North,2,349.99
cfe999b9-a854-4f57-a3f8-b3cf4f6758a5,2024-01-01,Monitor,North,5,349.99
ace7a0fe-043e-4230-a1f0-64948816cd0b,2024-11-01,Monitor,East,2,349.99
f022d4b9-695a-4123-9e9d-04b4d81bfcf2,2024-09-05,Headset,North,4,89.99
c9a848ee-ed76-40bb-8f3d-3ad69a277dfe,2024-06-06,Laptop,North,3,999.99
94413433-5b61-4463-b3b9-0c80aa43ab82,2024-02-19,Laptop,West,4,999.99
73770092-781d-4594-845e-1941d52a5b39,2024-01-01,Laptop,South,5,999.99
0db6f8e7-b247-4dd8-8366-074e2ff4b67f,2024-10-16,Laptop,West,4,999.99
64085ff3-375b-451b-a931-c402e700578f,2024-04-19,Keyboard,South,3,79.99
54a430a9-fbf7-44cc-bf5e-9c18ea5c26d6,2024-12-02,Laptop,East,1,999.99
534f3fc5-6d20-4701-89f4-56d2cabbed25,2024-11-25,Headset,East,5,89.99
e3b54948-180f-44ff-8154-c89f8e201f41,2024-03-20,Keyboard,South,1,79.99
2ef3ecc1-07be-4548-bede-1f662aa5f449,2024-05-07,Monitor,East,3,349.99
06bc7e52-3d31-48ec-9383-1a7a0f141ed9,2024-09-28,Keyboard,South,4,79.99
9418def0-3e4d-4b5f-86ce-814820392d96,2024-10-26,Headset,North,1,89.99
59f80418-150b-4066-8384-4e437d4d54cf,2024-11-06,Laptop,West,4,999.99
cd21b694-50df-4253-ad14-f48812179090,2024-09-13,Monitor,West,3,349.99
ba404c6b-0e1c-4f47-8463-4723b6ac70e4,2024-02-26,Keyboard,North,2,79.99
c7b01ae8-fff0-467e-a3ed-c8607cbe1670,2024-07-23,Mouse,East,4,29.99
2a2d2689-d459-4bd1-b8b9-e5dfdef2e192,2024-03-28,Laptop,East,1,999.99
360f63ac-df5b-4e90-a88e-c7addb1c6f7b,2024-07-16,Monitor,West,1,349.99
942d8afc-95fd-4db7-a175-5377807bc004,2024-07-14,Monitor,East,4,349.99
4c6e2fca-5fbe-41e4-ad33-00536f227f72,2024-07-02,Mouse,East,3,29.99
d998addd-b601-4f07-b0f5-2002880fd471,2024-01-08,Monitor,North,5,349.99
9a3f0858-d9e2-45fa-a3ee-35f57718f5bc,2024-06-02,Keyboard,East,5,79.99
7e7402a8-eb37-40b6-8539-e254801f2dc9,2024-05-14,Laptop,North,4,999.99
7f42d25c-0fdd-4141-aa69-5754e600e4af,2024-02-15,Monitor,East,5,349.99
aeae1632-4c8f-4d32-b9ff-2a675fa63635,2024-10-13,Keyboard,South,2,79.99
34bc8744-cab6-4293-8c6f-e7cb11975235,2024-07-28,Keyboard,East,2,79.99
c475dd9a-cda2-404a-afa6-83d49cdbdeb2,2024-08-12,Keyboard,South,1,79.99
253ca298-936d-49c6-9ea2-744ad356781b,2024-08-06,Laptop,South,5,999.99
a7fe884b-4af5-4fce-86b6-9dc453c0f9b5,2024-12-19,Laptop,East,2,999.99
4df3299a-5fd3-4831-bdfc-4725e73d1d72,2024-08-06,Headset,West,4,89.99
1fb14951-b96c-4358-b97f-303926f5c272,2024-12-22,Laptop,West,3,999.99
edc4b035-fdca-4b3d-af2f-965d11d0472e,2024-04-08,Headset,West,5,89.99
0ffa2cce-8710-4309-8f69-a7ea07d5203f,2024-09-23,Laptop,East,4,999.99
b4b18334-5f9e-4c51-9774-35e0166b7ec0,2024-08-30,Mouse,West,4,29.99
41d905f8-7efa-434d-8cfa-a740d18adca6,2024-08-21,Mouse,South,5,29.99
fe4c2eb2-ccfa-4a05-8339-88ff7dfae12e,2024-12-26,Mouse,West,4,29.99
116a3ce8-63d9-409e-97ec-0fc4ca80e069,2024-03-18,Laptop,East,2,999.99
91910b23-a2d2-447a-8574-0356ee252eee,2024-09-01,Monitor,West,5,349.99
46885330-4e66-426c-a53d-59d36b75d701,2024-09-28,Keyboard,North,4,79.99
9efc5581-83f7-4f8a-bf54-c288bd47c5a8,2024-07-18,Mouse,North,1,29.99
8e3bd281-6223-4153-a34b-8f6cddf735b3,2024-10-12,Mouse,East,1,29.99
654298b7-53f9-4d9b-849d-6e2a8f371456,2024-07-12,Laptop,East,4,999.99
fd0a1711-48fd-417b-a6ba-ef930de93ecd,2024-02-09,Keyboard,North,2,79.99
6026a710-8cc2-4c8b-82b6-49c4f3c1f610,2024-07-28,Keyboard,East,4,79.99
b90b3f94-4278-4949-a9a7-e0418ed92c7e,2024-07-20,Headset,East,5,89.99
1998dd9b-1d23-410c-ad80-5c621f297055,2024-05-24,Laptop,East,5,999.99
19372933-760d-4b37-bd9f-9fb6d40e5202,2024-04-04,Laptop,North,4,999.99
345ef566-f26a-4088-bc4d-8a47d7e610c1,2024-06-30,Mouse,East,2,29.99
364187cc-a3c0-46b4-a583-ad2559b674b4,2024-05-05,Mouse,West,1,29.99
0dbf1c93-e4b4-4e26-ac32-8218c941a1da,2024-04-30,Keyboard,North,4,79.99
2fef551a-32b5-4b33-a978-18de042daf91,2024-11-12,Laptop,West,3,999.99
ea7273d3-6a1f-4052-95be-a82e453fb6f5,2024-02-08,Keyboard,East,3,79.99
007ceff6-ed11-4b44-8c33-42afd6ac3f8b,2024-12-27,Headset,East,5,89.99
23201e5f-e975-4b00-bed9-80075cf9b6d9,2024-07-09,Mouse,East,5,29.99
b8d42dd6-8203-440e-9a2a-79a623c60711,2024-01-10,Keyboard,North,3,79.99
255fa719-beb6-400c-aa7a-a91387b8928b,2024-12-10,Mouse,South,5,29.99
4f056e66-c21b-4895-801f-947d2034feb3,2024-07-24,Headset,North,1,89.99
096ab6ef-ceb8-4672-a216-8a6edcfa1cba,2024-05-17,Laptop,North,4,999.99
8b65621c-42ed-4356-adf4-82e9cccc4f97,2024-05-11,Mouse,North,3,29.99
2dab6746-98cd-4f1e-92b9-a47eb4d71e94,2024-10-07,Keyboard,South,3,79.99
67631dcd-686e-4e6e-91ea-94a239500f4e,2024-09-05,Headset,South,3,89.99
9f9cc6be-3300-4112-b51d-419643b8531e,2024-10-20,Mouse,South,1,29.99
03a0cc25-294a-440a-919c-6960a7322eab,2024-02-06,Keyboard,East,1,79.99
7b0798cf-5685-4b72-9838-8de597e99e46,2024-07-22,Keyboard,South,2,79.99
fef31735-6314-4777-943b-e458379c100b,2024-04-18,Mouse,North,3,29.99
70617e3e-58c1-4f45-af91-1c137698b37a,2024-11-10,Keyboard,North,1,79.99
0a9a3ed8-213d-4cc3-a716-44a4a6b0c74e,2024-11-04,Keyboard,East,5,79.99
e973b227-e070-4b44-8117-c0ad2e26018d,2024-03-08,Laptop,North,3,999.99
cf3c6d85-aa25-4da0-a67a-50c144886d5f,2024-10-13,Laptop,North,1,999.99
c906fe65-94ab-44c6-9ee3-6615842da82b,2024-08-28,Headset,South,5,89.99
1c029497-2e57-44a9-bc28-308f9296c85c,2024-04-04,Headset,East,2,89.99
89f07416-af1d-485b-b9ae-f6ff53c0dbc4,2024-06-26,Mouse,West,3,29.99
dd792dd5-c810-4e10-9151-c452d264d4c5,2024-11-22,Headset,West,4,89.99
6fefc62a-74f8-4e6e-b7a8-93262af3c600,2024-09-24,Mouse,North,4,29.99
f705921e-6ff3-422e-a02a-7c93449f71e0,2024-02-15,Headset,South,3,89.99
c87c7949-58e9-4250-8f8e-213f381abfa9,2024-05-13,Keyboard,North,3,79.99
152e69a4-6a91-4a31-bc52-9ab1be9f726e,2024-10-29,Monitor,South,3,349.99
384b71e6-ef60-471b-b24e-7ad11c782044,2024-12-13,Laptop,East,1,999.99
0c0cb9de-19df-4e53-af20-9bac383ad6c2,2024-01-11,Monitor,North,5,349.99
1a627dbc-51a3-4e2d-9c50-7bcd2e80aaba,2024-04-01,Mouse,North,4,29.99
f517cfa9-2d33-4d9f-859f-52610dcce11c,2024-01-29,Laptop,North,1,999.99
944c94d3-db32-4b77-82c2-ed5615fcfb7a,2024-08-28,Monitor,East,4,349.99
b5c29717-3a7a-4043-befa-f55ce5df346b,2024-06-27,Mouse,East,1,29.99
1a9721ba-4a22-4b72-8857-502fbed88f28,2024-02-22,Laptop,East,2,999.99
7e5650a0-76ae-4531-b8f6-5013ba0c72cd,2024-01-23,Mouse,East,2,29.99
b9a9efe6-cf33-4967-8c09-e95b8ce0f7dc,2024-10-22,Monitor,South,1,349.99
8754b09d-ef37-4f0b-9dd1-78513c96b02a,2024-10-03,Keyboard,West,5,79.99
368db814-9e53-4226-9521-b4c980d42f46,2024-10-25,Laptop,North,4,999.99
314309bd-c15d-4d8e-a49e-291868de9eee,2024-03-23,Monitor,North,3,349.99
f061add0-af13-4d3c-8709-2aacd963f0ad,2024-01-12,Mouse,North,1,29.99
0fe4c525-2e16-437e-9c30-ef6be66f2fe1,2024-02-21,Laptop,North,4,999.99
3d389e0a-def7-48b8-a251-56c6cc0bea55,2024-09-13,Headset,North,5,89.99
3b11d508-e69e-465a-9254-0f333ccf2b27,2024-04-19,Mouse,West,5,29.99
45f5ffb4-4def-49ef-9c86-29cf75289361,2024-06-26,Headset,East,5,89.99
10694e7b-27db-42ac-b3c9-c3d9bd14fd0c,2024-12-27,Mouse,West,2,29.99
12e67685-676b-44a2-a6f2-532020581d8a,2024-03-28,Mouse,South,1,29.99
ff81ce83-abd9-41b6-b7b3-4fde2d72476a,2024-03-31,Headset,North,1,89.99
1f10c75f-cd60-4305-9c04-6a0a6d590754,2024-01-06,Monitor,West,1,349.99
279d68cb-26ef-4ebe-a989-00dedbc7008a,2024-08-10,Mouse,North,2,29.99
22352497-a77e-43f0-b9ae-e284ac82e9e3,2024-08-20,Headset,West,3,89.99
8baeb7df-a651-4222-bf9b-cae96f79a20b,2024-11-30,Mouse,East,4,29.99
22338e2f-d1f3-4738-ba36-b49e120cedd5,2024-12-05,Mouse,North,4,29.99
c4e3a23f-1472-4495-aa4d-0cdda605cec5,2024-09-25,Mouse,West,5,29.99
24eabbd0-7a73-4ff6-9f67-4360dfe6c742,2024-04-21,Monitor,West,5,349.99
7cf2e78e-56e3-4718-af21-bdf39d4a54ad,2024-12-13,Keyboard,East,5,79.99
c69420f3-518f-439b-acb4-cd977be262e4,2024-06-17,Keyboard,East,5,79.99
d7d68476-597b-45d9-ab13-a2f9ac77d065,2024-10-15,Keyboard,East,3,79.99
c6a90c03-679a-4f5d-84b3-0e85683aeb8e,2024-12-27,Mouse,East,3,29.99
3a067dc4-5428-4d52-b2c3-aaaeb861636d,2024-05-22,Mouse,North,4,29.99
1cf35029-9d93-4ffb-a7a3-adf73128b8a3,2024-05-08,Mouse,East,5,29.99
ec6f3a24-b3e2-44d8-89d6-d869c3df066e,2024-07-12,Keyboard,East,2,79.99
cb4bac76-651e-4ba7-a6ea-6b79e3476a75,2024-02-03,Headset,East,1,89.99
23ddca8d-8c7d-496e-a5da-e7da86984ebc,2024-03-18,Monitor,East,1,349.99
dff46d1f-42af-47f1-b048-835878d11fbe,2024-08-26,Headset,East,1,89.99
247b67af-aaa1-4560-ab1f-6bcfe2fd1ff2,2024-03-26,Laptop,South,4,999.99
797cefcf-26d5-41f8-936e-5058050bcaf7,2024-12-14,Headset,North,1,89.99
b87c0491-1506-4336-adc2-904ce167f8ae,2024-12-08,Laptop,North,1,999.99
c0a75f52-3e0a-4eee-bb7b-1780408e59d7,2024-07-12,Laptop,East,1,999.99
897fdfc3-e98d-4ed5-a3cb-5389c299aaf2,2024-09-25,Keyboard,West,3,79.99
74a557d8-3b69-4e76-a536-6bc4fd9a3456,2024-08-22,Keyboard,West,3,79.99
86a20088-9247-4d20-87ce-343a26fa959e,2024-01-05,Monitor,East,3,349.99
c0292b9d-26f6-40dc-94d9-acb0907594ff,2024-12-16,Monitor,South,5,349.99
b67c5b24-b7b6-433b-a23d-6fdbd9f2880d,2024-04-14,Monitor,North,2,349.99
2eca4431-f994-458e-9be3-b637b91f8615,2024-02-19,Monitor,West,2,349.99
d730745a-bb7c-4a5e-8b82-5e4193eb6f10,2024-10-25,Monitor,West,1,349.99
a657bd97-d641-4040-9e2a-0208dc6acce1,2024-02-13,Headset,West,3,89.99
8c185ce5-2145-4662-a878-c978c7b45ac2,2024-04-19,Laptop,East,1,999.99
cfc61bc1-1e97-4954-9064-e4c0bbccb169,2024-09-07,Laptop,North,1,999.99
4f766601-cd69-437f-b9d0-1a0e5c3ed195,2024-07-30,Laptop,East,3,999.99
224fb4ae-706f-4d9e-bc44-b7dade4e9f32,2024-12-03,Headset,East,2,89.99
2798a931-50ac-40e5-90ec-73df6f10d928,2024-09-07,Laptop,South,1,999.99
74942779-c057-4dd0-8009-f6dd9b52443a,2024-10-25,Headset,West,4,89.99
5618f72c-2b7b-4e76-82f0-9fd5b102c31a,2024-01-11,Keyboard,West,4,79.99
b8004ef6-1481-46ec-a918-855effe5c298,2024-07-26,Mouse,South,3,29.99
88ff064f-214b-40ae-bf1c-5f19a68121ee,2024-01-16,Keyboard,North,5,79.99
96af71cb-3354-4419-b13f-d1b29954c9dc,2024-03-19,Headset,East,4,89.99
e78ed6b8-1ded-4d08-beb6-0477861cdea5,2024-02-17,Headset,East,1,89.99
25d64eef-edfe-4d50-915e-89fb5da5f4dc,2024-06-18,Monitor,North,4,349.99
5952d1fb-bd05-410a-9f00-c816e0b850f7,2024-04-09,Headset,East,3,89.99
51e205f5-7dab-4599-a470-0e684746ee3a,2024-04-07,Keyboard,East,1,79.99
1733c13d-485a-41c0-946a-188feca7eb59,2024-12-02,Headset,North,2,89.99
8ef897c9-cd4a-43dd-88ca-98a64ee8a638,2024-02-07,Keyboard,North,1,79.99
18f0f79c-ad5f-429f-889c-3e52e6b72632,2024-12-26,Laptop,South,3,999.99
334ae202-26e3-4c38-8c2e-7a83eeace703,2024-12-06,Monitor,South,4,349.99
accb6d8b-c784-438c-998e-16b45013e6b5,2024-12-26,Mouse,West,4,29.99
397c4589-751b-4df3-a4e5-546c10881c4d,2024-05-18,Mouse,South,5,29.99
71d714f5-61b2-4bdc-8606-f76c2598e561,2024-01-25,Laptop,North,3,999.99
37453e5c-8b38-49a3-a0ab-5d3791f07c1e,2024-11-24,Headset,South,4,89.99
dbd43d4a-9b53-4c4b-b378-ebaa83a160f4,2024-08-20,Monitor,North,5,349.99
4877788e-3f53-442c-b07e-34d3f4735426,2024-04-28,Mouse,West,2,29.99
0d232358-0359-48d1-be4e-21b67338bfc1,2024-06-17,Monitor,West,1,349.99
5b2336e3-5771-43d7-94d5-ca69a9c5cbc9,2024-10-18,Laptop,East,1,999.99
a7bcce18-ae62-4b0a-8bf6-4f102ad72d8a,2024-06-27,Monitor,East,5,349.99
2e7988c1-62ec-4deb-99fb-7ca23357c8ea,2024-03-28,Mouse,West,4,29.99
2a579bf7-c1ce-40f3-a972-7d3992ca87a6,2024-12-27,Headset,West,4,89.99
a55c9ee9-0a47-4efe-a5f8-d6b5d862f9fb,2024-12-18,Mouse,West,5,29.99
d806caa9-85c9-4e33-8d8b-3bf46dcbf4d2,2024-06-03,Monitor,West,1,349.99
aeec2694-e4b9-4258-8862-f0dfc48572ca,2024-07-17,Monitor,West,1,349.99
d49bdbb2-a826-4360-a5cd-03f6b15e957a,2024-09-09,Laptop,East,3,999.99
6dfa03f5-eed6-4a62-96ba-99ba0efee160,2024-09-29,Monitor,South,2,349.99
73c9966c-b463-4221-9db2-46aa9e4bec7d,2024-05-07,Monitor,North,1,349.99
d07d65f3-7ee1-4b20-bed1-cd5a07f7adaf,2024-07-01,Monitor,South,5,349.99
5e38d0b9-e431-4218-840f-2a8ec23fc8be,2024-05-27,Laptop,North,5,999.99
b407dd58-587c-48b4-8218-c45f1c309b43,2024-03-18,Mouse,South,3,29.99
b14eac86-30e5-45e5-8817-c4d70f292ab6,2024-09-16,Keyboard,South,4,79.99
d05a2d29-10a3-4be5-a37c-8a3369878105,2024-01-17,Laptop,West,4,999.99
44832996-46e2-420c-a66e-cb4db1d94e16,2024-05-07,Headset,West,2,89.99
9436829c-763c-40de-80b5-c34bf48b7e80,2024-05-31,Headset,North,3,89.99
146b775e-f09f-4e73-8b7b-6c0aeab96e51,2024-11-30,Laptop,South,2,999.99
825ff732-2695-4e42-85d3-8036d7632d21,2024-11-12,Mouse,West,1,29.99
f0002106-01b0-4aa5-8c03-9c3da11931ef,2024-07-28,Headset,South,3,89.99
886067f0-2408-4db0-b338-b5851d379022,2024-04-16,Laptop,South,3,999.99
6667e217-45a4-4986-a599-d4cad4c5e4e7,2024-04-21,Keyboard,East,4,79.99
fb6bb283-f359-44f0-b5f6-39eb5cc27ede,2024-08-17,Keyboard,West,3,79.99
ffd0c30b-7fc2-42ba-81fa-dcbdbf775148,2024-01-23,Keyboard,North,2,79.99
b18a07db-71bf-40b2-abd1-213986ea6578,2024-07-18,Mouse,South,2,29.99
3813ef87-d599-44a6-ba96-99b63c23e1e4,2024-07-03,Laptop,North,3,999.99
87751354-9e36-44b6-8a03-51224499e318,2024-05-03,Monitor,North,3,349.99
5f452e7f-379c-4c12-a4b5-75f0276d21a3,2024-09-14,Keyboard,East,2,79.99
7b9e2eb9-211c-4d82-be60-54c9602d0058,2024-08-11,Monitor,South,2,349.99
f8dc84e1-c3e6-4852-9397-a864bdd7fbee,2024-04-05,Mouse,East,3,29.99
c18d83d4-80d8-4356-bf9c-6973822c6076,2024-07-13,Monitor,North,5,349.99
3300f03f-4344-473c-8523-f9cb7ad5931c,2024-07-25,Mouse,North,3,29.99
952160ee-5482-44dc-92b9-fa8dc3442632,2024-10-01,Laptop,South,2,999.99
1d1ae8df-ef1a-4594-8ccb-3fc13003679d,2024-07-07,Keyboard,West,2,79.99
c9102ccd-07f8-46b2-a623-5a61cbf7ee87,2024-09-18,Headset,South,2,89.99
7ff27f1d-4d6c-43dd-b2a1-30a89b13ff71,2024-11-21,Monitor,West,1,349.99
bc278996-45cb-4889-9dba-f3a29e6603af,2024-08-09,Monitor,South,2,349.99
164134ec-6c01-4ab8-8748-71b318d089f5,2024-03-11,Headset,West,4,89.99
b10f8a77-8e85-43bc-99c0-6db2bde9e6a0,2024-03-06,Mouse,West,4,29.99
0bd3b852-7040-495b-84f0-26be52014e76,2024-06-01,Headset,South,5,89.99
0b9c1cfe-bfb0-4c00-b4f4-2b97466d8df4,2024-10-19,Laptop,West,1,999.99
4cf8cbd0-6ee7-4dca-80c6-c9dcd3027b33,2024-08-01,Laptop,North,1,999.99
84e3d7ec-6ec6-47aa-8bdc-0df7be37f4a9,2024-12-18,Mouse,East,5,29.99
87cebdfb-37ac-4f2d-aa75-45246b7f01fb,2024-12-21,Monitor,West,2,349.99
c9485f12-adea-4a7b-acd5-9b34c44ad7d5,2024-06-20,Headset,West,3,89.99
377027e6-24d4-4ae1-aa66-b682f9e46089,2024-11-07,Laptop,East,2,999.99
6dbf1867-f002-457f-bdb9-f60fba03ea0b,2024-03-21,Monitor,South,2,349.99
81b31308-740f-40f8-8786-b6dd23c7b030,2024-06-07,Keyboard,East,3,79.99
93355f32-c846-45a9-a218-dc20fc6a53bb,2024-11-03,Mouse,North,2,29.99
7c3af732-4c25-46d5-b818-4435c3824b93,2024-12-29,Monitor,West,1,349.99
2891f307-741e-4a41-820c-1ee8af935077,2024-08-11,Monitor,East,1,349.99
a72ff0ce-7c38-4cad-af0e-4278da9c7981,2024-08-18,Mouse,East,3,29.99
c3e4cb56-d31c-4177-b761-19b605040ad7,2024-09-17,Keyboard,South,2,79.99
bd0a4352-d8e1-450b-afb8-87d9f06f8f30,2024-12-17,Keyboard,North,3,79.99
8b80c93a-118c-48ff-a02f-8ef8cec463a7,2024-09-17,Laptop,East,4,999.99
52140a0c-47a4-4322-962b-e6ba14805c42,2024-01-30,Keyboard,North,2,79.99
ebd1ee47-d5b3-4fe1-81ae-798e26217d8a,2024-03-18,Headset,West,2,89.99
1880d4d4-8c4e-421f-8e44-99c56cd8ae97,2024-08-12,Headset,East,5,89.99
f0a665ff-4972-4c12-b74d-b4a4289260ff,2024-06-03,Laptop,North,2,999.99
27460382-09fb-4c3c-8d46-b81450473a6d,2024-12-28,Laptop,West,1,999.99
f7662b6c-60a3-4feb-9fd0-f1391465ebfe,2024-02-15,Monitor,East,4,349.99
20f8c168-3a99-4d4e-a847-7c352c85493d,2024-07-08,Keyboard,South,4,79.99
a7282977-0479-4faf-8a4f-84b349ce7e10,2024-02-13,Headset,West,4,89.99
8ede26d7-8a0d-47e7-bf85-aec88eb70042,2024-04-21,Headset,North,3,89.99
e7fda7c5-b329-4673-bf78-a57e758e3400,2024-06-08,Mouse,East,1,29.99
